"","age_mortality_id","x","list_x_units","n","ax","cap_nx","cap_dx","mx","lx_real","lx_stand","dx_real","dx_stand","px","qx","mjux","cap_lx_real","cap_lx_stand","ex","smoothed","animal","age_scaled","age_proportion"
"131","DL00080_TryonLT26.csv",0,NA,25,0.5,NA,NA,NA,25,1,12,0.48,0.52,0.48,0.6539,NA,0.76,2.04,NA,"Eastern chipmunk (Tamius striatus)",-1.2477325251549,0
"132","DL00080_TryonLT09.csv",2,NA,29,0.5,NA,NA,NA,19,0.6552,9,0.3104,0.5263,0.4737,0.642,NA,0.5,1.421,NA,"Eastern chipmunk (Tamius striatus)",-0.47442723797074,0.2
"133","DL00080_TryonLT58.csv",3,NA,71,0.5,NA,NA,NA,26,0.3662,12,0.169,0.5385,0.4615,0.619,NA,0.2817,1.8846,NA,"Eastern chipmunk (Tamius striatus)",-0.0877745943786614,0.3
"134","DL00080_TryonLT30.csv",1,NA,33,0.5,NA,NA,NA,13,0.3939,6,0.1818,0.5385,0.4615,0.619,NA,0.303,1.3846,NA,"Eastern chipmunk (Tamius striatus)",-0.861079881562819,0.1
"135","DL00080_TryonLT41.csv",5,NA,35,0.5,NA,NA,NA,11,0.3143,5,0.1429,0.5453,0.4547,0.6063,NA,0.2429,1.318,NA,"Eastern chipmunk (Tamius striatus)",0.685530692805496,0.5
"136","DL00080_TryonLT05.csv",0,NA,11,0.5,NA,NA,NA,11,1,5,0.4545,0.5455,0.4545,0.6061,NA,0.7728,2,NA,"Eastern chipmunk (Tamius striatus)",-1.2477325251549,0
"137","DL00080_TryonLT10.csv",5,NA,50,0.5,NA,NA,NA,9,0.18,4,0.08,0.5556,0.4444,0.5878,NA,0.14,1.2778,NA,"Eastern chipmunk (Tamius striatus)",0.685530692805496,0.5
"138","DL00080_TryonLT28.csv",0,NA,25,0.5,NA,NA,NA,25,1,11,0.44,0.56,0.44,0.5798,NA,0.78,1.5,NA,"Eastern chipmunk (Tamius striatus)",-1.2477325251549,0
"139","DL00080_TryonLT29.csv",0,NA,23,0.5,NA,NA,NA,23,1,10,0.4348,0.5652,0.4348,0.5706,NA,0.7826,1.1304,NA,"Eastern chipmunk (Tamius striatus)",-1.2477325251549,0
"140","DL00080_TryonLT11.csv",1,NA,20,0.5,NA,NA,NA,7,0.35,3,0.15,0.5714,0.4286,0.5596,NA,0.275,0.7857,NA,"Eastern chipmunk (Tamius striatus)",-0.861079881562819,0.1
"141","DL00080_TryonLT59.csv",2,NA,21,0.5,NA,NA,NA,7,0.3333,3,0.1428,0.5716,0.4284,0.5594,NA,0.2619,2.0719,NA,"Eastern chipmunk (Tamius striatus)",-0.47442723797074,0.2
"142","DL00080_TryonLT39.csv",0,NA,12,0.5,NA,NA,NA,12,1,5,0.4167,0.5833,0.4167,0.5391,NA,0.7917,0.7917,NA,"Eastern chipmunk (Tamius striatus)",-1.2477325251549,0
"143","DL00080_TryonLT14.csv",1,NA,29,0.5,NA,NA,NA,12,0.4138,5,0.1724,0.5834,0.4166,0.5389,NA,0.3276,1.3751,NA,"Eastern chipmunk (Tamius striatus)",-0.861079881562819,0.1
"144","DL00080_TryonLT27.csv",5,NA,48,0.5,NA,NA,NA,5,0.1042,2,0.0417,0.5998,0.4002,0.5111,NA,0.0834,1.3997,NA,"Eastern chipmunk (Tamius striatus)",0.685530692805496,0.5
"145","DL00080_TryonLT57.csv",3,NA,23,0.5,NA,NA,NA,10,0.4348,4,0.1739,0.6,0.4,0.5107,NA,0.3479,2.2501,NA,"Eastern chipmunk (Tamius striatus)",-0.0877745943786614,0.3
"146","DL00080_TryonLT48.csv",1,NA,20,0.5,NA,NA,NA,10,0.5,4,0.2,0.6,0.4,0.5108,NA,0.4,2.15,NA,"Eastern chipmunk (Tamius striatus)",-0.861079881562819,0.1
"147","DL00080_TryonLT25.csv",1,NA,12,0.5,NA,NA,NA,10,0.8333,4,0.3333,0.6,0.4,0.5108,NA,0.6667,2.3001,NA,"Eastern chipmunk (Tamius striatus)",-0.861079881562819,0.1
"148","DL00080_TryonLT27.csv",1,NA,48,0.5,NA,NA,NA,40,0.8333,16,0.3333,0.6,0.4,0.5108,NA,0.6667,1.9125,NA,"Eastern chipmunk (Tamius striatus)",-0.861079881562819,0.1
"149","DL00080_TryonLT09.csv",3,NA,29,0.5,NA,NA,NA,10,0.3448,4,0.1379,0.6001,0.3999,0.5107,NA,0.2759,1.2501,NA,"Eastern chipmunk (Tamius striatus)",-0.0877745943786614,0.3
"150","DL00080_TryonLT01.csv",3,NA,21,0.5,NA,NA,NA,5,0.2381,2,0.0952,0.6002,0.3998,0.5105,NA,0.1905,3.0002,NA,"Eastern chipmunk (Tamius striatus)",-0.0877745943786614,0.3
"151","DL00080_TryonLT10.csv",1,NA,50,0.5,NA,NA,NA,44,0.88,17,0.34,0.6136,0.3864,0.4884,NA,0.71,2.2045,NA,"Eastern chipmunk (Tamius striatus)",-0.861079881562819,0.1
"152","DL00080_TryonLT13.csv",1,NA,33,0.5,NA,NA,NA,13,0.3939,5,0.1515,0.6154,0.3846,0.4855,NA,0.3182,1.6923,NA,"Eastern chipmunk (Tamius striatus)",-0.861079881562819,0.1
"153","DL00080_TryonLT36.csv",0,NA,13,0.5,NA,NA,NA,13,1,5,0.3846,0.6154,0.3846,0.4855,NA,0.8077,2.3461,NA,"Eastern chipmunk (Tamius striatus)",-1.2477325251549,0
"154","DL00080_TryonLT03.csv",1,NA,19,0.5,NA,NA,NA,13,0.6842,5,0.2631,0.6155,0.3845,0.4854,NA,0.5527,2.2308,NA,"Eastern chipmunk (Tamius striatus)",-0.861079881562819,0.1
"155","DL00080_TryonLT01.csv",0,NA,21,0.5,NA,NA,NA,21,1,8,0.381,0.619,0.381,0.4797,NA,0.8095,2.4762,NA,"Eastern chipmunk (Tamius striatus)",-1.2477325251549,0
"156","DL00080_TryonLT13.csv",2,NA,33,0.5,NA,NA,NA,8,0.2424,3,0.0909,0.625,0.375,0.47,NA,0.197,1.4375,NA,"Eastern chipmunk (Tamius striatus)",-0.47442723797074,0.2
"157","DL00080_TryonLT18.csv",3,NA,13,0.5,NA,NA,NA,8,0.6154,3,0.2308,0.625,0.375,0.4701,NA,0.5,3.375,NA,"Eastern chipmunk (Tamius striatus)",-0.0877745943786614,0.3
"158","DL00080_TryonLT41.csv",1,NA,35,0.5,NA,NA,NA,35,1,13,0.3714,0.6286,0.3714,0.4643,NA,0.8143,2.5286,NA,"Eastern chipmunk (Tamius striatus)",-0.861079881562819,0.1
"159","DL00080_TryonLT19.csv",2,NA,21,0.5,NA,NA,NA,14,0.6667,5,0.2381,0.6429,0.3571,0.4418,NA,0.5477,3.2498,NA,"Eastern chipmunk (Tamius striatus)",-0.47442723797074,0.2
"160","DL00080_TryonLT59.csv",5,NA,21,0.5,NA,NA,NA,3,0.1429,1,0.0477,0.6662,0.3338,0.4062,NA,0.1191,0.8331,NA,"Eastern chipmunk (Tamius striatus)",0.685530692805496,0.5
